0.27653030000000001,9.0554694999999992,3.5500026
-0.17298106999999999,9.2224649999999997,3.6236242999999999
-0.081402859999999994,9.2206700000000001,3.657143
0.13886370000000001,8.8004870000000004,3.5272576999999998
-0.23822308,9.0189579999999996,3.9881414999999998
-0.42437226,9.0375130000000006,4.4897264999999997
-0.16579847,9.2218669999999996,3.9336734
0.0023942017000000001,9.1482449999999993,3.5535939000000001
0.062847790000000001,9.1817639999999994,3.6439750000000002
0.076614453999999999,9.1823619999999995,3.7924153999999999
-1.6166847,9.5169519999999999,7.9786773000000002
1.3108255,9.2553850000000004,1.3796587
3.857059,7.6662340000000002,1.3832500000000001
5.1002482999999996,7.9625162999999999,-0.66498953000000005
6.3829416999999999,7.4429746000000003,-1.4478934999999999
7.5985975000000003,6.1524996999999999,-2.0189105999999999
10.758944,4.3490669999999998,-3.6709095999999999
4.392163,4.9518075000000001,-1.4059949
-1.7705120999999999,3.5541923,3.7594953000000002
-7.4770919999999998,3.7900212,12.164939
-7.0341643999999999,2.2870612000000001,16.361376
-3.4913447,1.8806453999999999,12.034454999999999
0.15682020999999999,0.87448214999999996,10.1382475
4.5435962999999999,-1.1252747999999999,8.6795799999999996
6.9401919999999997,-1.4065934,8.3258360000000007
8.9501249999999999,-0.51954173999999997,4.6651020000000001
8.8184430000000003,-0.17896657999999999,4.7429136999999999
6.9838861999999997,-1.0438719999999999,7.4723034000000004
1.8375497999999999,-0.76195466999999995,9.0578629999999993
1.2096704,-0.20231004,10.172364
-6.9946603999999999,3.9228995000000002,13.782222000000001
-5.1217959999999998,4.7674539999999999,12.723985000000001
-0.35194764000000001,1.8124107,10.381857
1.4287399000000001,0.92595749999999999,8.6071550000000006
6.2877720000000004,-0.31902735999999998,7.9744872999999998
7.3962874000000003,-0.14425065000000001,7.5812397000000002
7.9876556000000001,0.49799395000000002,6.8869214000000003
6.7271080000000003,0.32261869999999998,7.6602483000000001
4.2479123999999997,-0.14065934999999999,8.4676930000000006
0.76315175999999996,0.81103579999999997,9.6540189999999999
-5.7843913999999996,4.2682630000000001,12.412140000000001
-5.6155999999999997,4.9643774000000001,12.506112999999999
-2.1212627999999998,2.4343045000000001,11.106702
1.4293385000000001,0.87328505999999995,9.3727009999999993
4.1114430000000004,0.13886370000000001,8.5556789999999996
6.7761893000000004,0.083797060000000007,7.9732903999999998
7.6015905999999998,0.39983168000000002,7.5794439999999996
6.4763155000000001,0.95049810000000001,7.4052660000000001
4.5699325000000002,1.0438719999999999,8.2719670000000001
1.9536686000000001,1.2785036999999999,9.0620539999999998
-1.0067618,2.6390088,10.219051
-5.5066639999999998,4.9374422999999998,11.631031999999999
-3.5386299999999999,4.5429979999999999,11.112686999999999
-0.88405895000000001,2.5881321000000002,10.370483999999999
2.2523453,1.3287819999999999,9.4858270000000005
6.0130376999999999,0.91159230000000002,8.1941559999999996
6.8605847000000004,1.412579,7.6087730000000002
6.31351,1.7758989999999999,7.8021050000000001
4.9123033999999999,1.4742297,8.5724389999999993
2.9616275000000001,1.4490905999999999,8.605359
-1.3503297999999999,2.1302409999999998,8.8238310000000002
-8.1360960000000002,6.1596823000000001,12.209231000000001
-4.9925090000000001,5.0751090000000003,11.435306000000001
-1.0941502000000001,2.7072436999999998,9.6258879999999998
2.1140802000000001,1.7531542,8.5155770000000004
5.3594203,1.5233108,7.9331874999999998
6.8875200000000003,1.7591397,8.0684594999999995
5.931635,2.0189105999999999,8.2755580000000002
4.1090489999999997,2.2379801000000001,8.6472580000000008
1.6645688000000001,2.7335799000000001,8.6352869999999999
-1.8716671,3.7942111000000001,9.0578629999999993
-7.1496849999999998,6.483498,10.362105
-6.0489506999999998,6.1147910000000003,9.5642379999999996
-3.954024,3.8911761999999999,9.0650460000000006
0.40402153000000002,-0.25318681999999998,9.9030170000000002
5.4396259999999996,-0.84994159999999996,9.7982700000000005
6.728904,-0.32082300000000002,9.0716304999999995
6.8815340000000003,0.95528650000000004,8.2037324999999992
7.9816700000000003,2.4785974,4.4556092999999999
7.7183074999999999,4.7638626000000004,2.2888567000000002
4.9099092000000004,6.3392476999999996,1.9859903000000001
2.9263129999999999,6.0531405999999999,3.942053
-0.11731588,4.1503487000000003,7.9319899999999999
-0.73322430000000005,3.4769795000000001,11.203068999999999
-3.9223007999999999,1.5717934,12.334329
-5.4701523999999999,1.2000936,15.272014
-2.791639,1.1294645999999999,13.204620999999999
-1.0833763000000001,0.34715923999999998,11.415554
2.1362264,0.8050503,10.665570000000001
3.6409821999999998,2.0362684999999998,8.6424690000000002
3.9145197999999999,5.4809260000000002,3.6379895000000002
3.9228995000000002,7.2191166999999998,0.79607207000000002
2.224812,8.1133509999999998,-1.359308
-1.5586253000000001,8.4168160000000007,-2.3481133000000001
-5.0667295000000001,8.2641860000000005,-3.1088710000000002
-5.8699839999999996,7.1861962999999998,1.2372037
-4.8608279999999997,3.5158849999999999,7.2909427000000004
-1.5490485000000001,0.41838676000000002,11.918934999999999
-0.61710549999999997,-2.6797100999999999,16.108788000000001
0.76375029999999999,-2.1122844000000001,14.431050000000001
1.3233950000000001,-0.97922849999999995,12.441469
3.4662055999999999,1.0139444,9.5744120000000006
3.8037879999999999,3.1609446999999999,6.4990606
3.8845923,6.6247562999999996,2.7449522000000002
2.6940753000000002,8.1073660000000007,2.7126304999999999
1.0684125,8.8232320000000009,1.5879543
-1.3114239999999999,9.2242599999999992,-0.43095630000000001
